99.95,0.36,99.15,0.12,99.88,4823.98,1.54,0.52,1.54,0.65,1.92,0.65,88.49,0,176.42,0.88,0.05,0,0.05,0.01,1.54,0.08,684.47,1.9,0.04,1.2,0.69,0.49,0.01,0.02,0.45,1.4,0.03,1.14,0.24,47078742,20229887,42.97,97.96
99.95,0.33,99.18,0.12,99.88,4824.29,1.54,0.54,1.54,0.65,1.84,0.65,88.5,0,176.43,0.88,0.05,0,0.04,0,1.42,0.05,685.93,1.9,0.04,1.21,0.68,0.47,0.01,0.02,0.44,1.43,0.03,1.17,0.23,47923969,20696103,43.19,97.14
99.95,0.38,99.14,0.13,99.87,4824.4,1.54,0.53,1.55,0.65,1.88,0.65,88.79,0,175.16,0.84,0.05,0,0.05,0.01,1.61,0.07,683.38,2.37,0.05,1.42,0.92,0.49,0.02,0.02,0.45,1.9,0.04,1.39,0.47,49542707,23136371,46.7,97.46
99.95,0.37,99.14,0.13,99.87,4823.66,1.56,0.53,1.57,0.64,1.89,0.64,89.93,0,169.03,0.71,0.05,0,0.05,0.01,2.33,0.11,679.86,4.97,0.06,2.66,2.27,0.55,0.02,0.03,0.5,4.4,0.05,2.58,1.77,59526094,34193167,57.44,96.03
99.95,0.34,99.18,0.11,99.89,4823.25,1.57,0.53,1.57,0.64,1.9,0.64,90.35,0,163.49,0.68,0.06,0,0.05,0.01,2.77,0.13,683.99,6.74,0.05,3.57,3.12,0.57,0.02,0.04,0.52,6,0.03,3.37,2.6,66556309,42669889,64.11,96.69
99.94,0.35,99.16,0.12,99.88,4823.88,1.55,0.53,1.55,0.65,1.9,0.64,89.07,0,173.07,0.82,0.05,0,0.05,0.01,1.96,0.1,684.17,3.22,0.05,1.84,1.36,0.51,0.02,0.03,0.47,2.7,0.04,1.77,0.89,52662071,26832733,50.95,96.59
99.95,0.39,99.12,0.13,99.87,4824.37,1.54,0.51,1.54,0.65,1.96,0.65,88.56,0,176.52,0.87,0.05,0,0.04,0.01,1.48,0.06,685.02,1.93,0.04,1.18,0.71,0.49,0.01,0.02,0.46,1.43,0.03,1.15,0.25,47046077,20226131,42.99,97.59
99.95,0.33,99.18,0.12,99.88,4824.46,1.54,0.55,1.54,0.65,1.83,0.65,88.74,0,176.49,0.84,0.05,0,0.04,0.01,1.45,0.06,683.69,1.91,0.04,1.19,0.69,0.48,0.01,0.02,0.45,1.43,0.03,1.16,0.24,46896244,20139698,42.95,97.65
99.95,0.42,99.1,0.16,99.84,4824.4,1.54,0.59,1.54,0.65,1.69,0.65,88.67,0,176.36,0.88,0.05,0,0.04,0.01,1.49,0.06,685.95,1.94,0.06,1.21,0.69,0.49,0.02,0.02,0.45,1.46,0.03,1.19,0.24,47106288,20179613,42.84,97.56
99.95,0.34,99.17,0.12,99.88,4824.55,1.54,0.53,1.54,0.65,1.88,0.65,88.6,0,176.61,0.86,0.05,0,0.04,0.01,1.48,0.06,684.28,1.94,0.04,1.19,0.71,0.49,0.01,0.02,0.46,1.44,0.03,1.17,0.24,47670733,20649234,43.32,98.12
99.95,0.33,99.18,0.12,99.88,4824.57,1.54,0.54,1.54,0.65,1.85,0.65,88.59,0,176.41,0.9,0.05,0,0.04,0.01,1.46,0.06,685.4,1.94,0.05,1.19,0.71,0.49,0.01,0.02,0.45,1.45,0.03,1.18,0.25,46938880,20209302,43.05,97.74
99.95,0.33,99.18,0.12,99.88,4824.51,1.54,0.54,1.55,0.65,1.86,0.65,88.87,0,174.73,0.85,0.05,0,0.04,0.01,1.65,0.07,685.73,2.5,0.04,1.46,1.01,0.5,0.01,0.02,0.46,1.99,0.03,1.42,0.54,49264554,23703215,48.11,96.54
99.95,0.33,99.19,0.11,99.89,4823.74,1.57,0.54,1.58,0.64,1.86,0.63,90.49,0,165.87,0.68,0.06,0,0.05,0.01,2.57,0.12,679.92,6.25,0.06,3.24,2.97,0.57,0.02,0.03,0.52,5.6,0.03,3.13,2.45,64524848,39220485,60.78,95.84
99.95,0.4,99.13,0.14,99.86,4823.64,1.56,0.55,1.56,0.64,1.82,0.64,89.69,0,166.78,0.78,0.06,0,0.05,0.01,2.53,0.13,683.65,5.34,0.05,2.93,2.37,0.56,0.03,0.04,0.49,4.74,0.04,2.82,1.88,62020431,37648244,60.7,96.7
99.95,0.36,99.16,0.12,99.88,4823.86,1.55,0.52,1.55,0.65,1.93,0.65,88.98,0,172.89,0.83,0.05,0,0.05,0.01,1.95,0.1,685.91,3.1,0.05,1.75,1.31,0.52,0.02,0.02,0.48,2.56,0.04,1.7,0.83,53046144,27089227,51.07,97.36
99.95,0.42,99.09,0.15,99.85,4824.53,1.54,0.53,1.54,0.65,1.88,0.65,88.69,0,176.5,0.86,0.05,0,0.05,0.01,1.67,0.09,684.03,1.98,0.07,1.17,0.72,0.5,0.01,0.02,0.47,1.44,0.05,1.14,0.25,46954383,19980726,42.55,96.72
99.95,0.33,99.17,0.12,99.88,4824.3,1.54,0.55,1.55,0.65,1.82,0.65,88.79,0,176.51,0.86,0.05,0,0.04,0.01,1.48,0.05,684.45,1.88,0.04,1.16,0.69,0.49,0.01,0.02,0.46,1.38,0.03,1.12,0.24,46635625,19834454,42.53,97.16
99.95,0.34,99.18,0.12,99.88,4824.23,1.54,0.54,1.54,0.65,1.85,0.65,88.59,0,176.43,0.89,0.05,0,0.04,0.01,1.51,0.06,686.04,1.95,0.05,1.17,0.71,0.49,0.01,0.02,0.46,1.42,0.03,1.14,0.25,47052804,20106969,42.73,97.5
99.95,0.36,99.16,0.12,99.88,4824.25,1.54,0.52,1.54,0.65,1.92,0.65,88.53,0,176.41,0.86,0.05,0,0.03,0.01,1.5,0.05,684.95,1.9,0.05,1.18,0.7,0.48,0.01,0.02,0.45,1.41,0.03,1.14,0.24,46316941,19623243,42.37,96.7
99.95,0.33,99.18,0.12,99.88,4824.25,1.54,0.55,1.54,0.65,1.82,0.65,88.7,0,176.56,0.86,0.05,0,0.04,0.01,1.54,0.06,685.3,1.89,0.04,1.15,0.69,0.49,0.01,0.02,0.46,1.4,0.03,1.14,0.23,47150240,20118502,42.67,97.34
99.95,0.36,99.16,0.12,99.88,4823.83,1.55,0.53,1.55,0.65,1.88,0.65,88.98,0,174.45,0.82,0.05,0,0.04,0.01,1.78,0.08,683.51,2.63,0.04,1.5,1.08,0.51,0.02,0.02,0.47,2.1,0.04,1.46,0.61,50154300,25445994,50.74,96.49
99.95,0.33,99.19,0.11,99.89,4823.24,1.58,0.54,1.58,0.63,1.87,0.63,90.72,0,163.09,0.64,0.06,0,0.05,0.01,2.85,0.14,680.44,7.47,0.06,3.88,3.55,0.59,0.02,0.03,0.54,6.78,0.03,3.73,3.01,68123085,42875952,62.94,95.99
99.95,0.33,99.2,0.11,99.89,4823.56,1.55,0.54,1.56,0.64,1.84,0.64,89.49,0,169.53,0.78,0.06,0,0.04,0.01,2.22,0.1,683.33,4.34,0.05,2.39,1.88,0.54,0.02,0.03,0.49,3.74,0.04,2.3,1.4,57510283,32441243,56.41,96.4
99.95,0.34,99.18,0.12,99.88,4823.7,1.54,0.54,1.55,0.65,1.86,0.65,88.83,0,173.15,0.85,0.05,0,0.04,0.01,1.89,0.08,685.98,2.97,0.05,1.67,1.25,0.5,0.01,0.02,0.47,2.43,0.03,1.62,0.78,52002735,26282446,50.54,96.72
99.95,0.35,99.16,0.12,99.88,4824.17,1.54,0.54,1.54,0.65,1.85,0.65,88.59,0,176.48,0.87,0.05,0,0.04,0.01,1.49,0.05,684.88,1.82,0.04,1.12,0.68,0.48,0.02,0.02,0.44,1.36,0.03,1.1,0.23,47071640,20696355,43.97,98.21
99.95,0.42,99.09,0.14,99.86,4824.12,1.54,0.51,1.54,0.65,1.95,0.65,88.69,0,176.6,0.87,0.05,0,0.04,0.01,1.62,0.07,684.13,1.92,0.05,1.11,0.72,0.5,0.01,0.02,0.47,1.36,0.03,1.08,0.25,47108425,20067873,42.6,97.4
99.95,0.34,99.19,0.12,99.88,4824.18,1.54,0.54,1.54,0.65,1.86,0.65,88.54,0,176.28,0.89,0.05,0,0.04,0.01,1.49,0.05,685.81,1.83,0.04,1.09,0.7,0.49,0.01,0.02,0.45,1.34,0.03,1.07,0.24,47024127,20275100,43.12,96.93
99.95,0.38,99.13,0.13,99.87,4824.43,1.54,0.51,1.54,0.65,1.95,0.65,88.71,0,176.48,0.85,0.05,0,0.04,0.01,1.52,0.06,683.68,1.86,0.04,1.12,0.69,0.49,0.01,0.02,0.46,1.34,0.03,1.08,0.24,46839498,20402494,43.56,97.18
99.95,0.38,99.13,0.13,99.87,4824.37,1.54,0.51,1.54,0.65,1.98,0.65,88.54,0,176.55,0.87,0.05,0,0.04,0.01,1.55,0.07,684.22,1.88,0.04,1.13,0.69,0.49,0.01,0.02,0.46,1.38,0.03,1.11,0.24,47306489,20303381,42.92,96.77
99.95,0.38,99.14,0.13,99.87,4824.62,1.55,0.53,1.55,0.65,1.88,0.64,89.08,0,174.37,0.81,0.05,0,0.04,0.01,1.85,0.08,684.05,2.65,0.05,1.46,1.12,0.52,0.01,0.02,0.48,2.09,0.03,1.42,0.64,50514568,26265108,52,96.59
99.95,0.33,99.19,0.11,99.89,4823.61,1.59,0.53,1.59,0.63,1.89,0.63,91.27,0,161.2,0.6,0.06,0,0.05,0.01,3.1,0.15,677.55,7.88,0.06,4.05,3.74,0.6,0.02,0.04,0.54,7.14,0.03,3.9,3.21,70815597,46523720,65.7,95.76
99.95,0.36,99.17,0.12,99.88,4823.7,1.55,0.53,1.55,0.64,1.88,0.64,89.28,0,170.95,0.8,0.05,0,0.04,0.01,2.15,0.1,685.04,4,0.05,2.18,1.71,0.54,0.02,0.03,0.5,3.35,0.03,2.11,1.21,55761825,30419497,54.55,97.11
99.95,0.33,99.19,0.12,99.88,4823.97,1.54,0.55,1.55,0.65,1.82,0.65,88.86,0,173.85,0.84,0.05,0,0.05,0.01,1.81,0.08,685.59,2.73,0.05,1.54,1.13,0.51,0.02,0.02,0.47,2.2,0.04,1.49,0.67,50789055,24729730,48.69,96.78
99.95,0.35,99.16,0.12,99.88,4824.48,1.54,0.53,1.54,0.65,1.89,0.65,88.62,0,176.57,0.87,0.05,0,0.04,0.01,1.51,0.06,684.5,1.88,0.05,1.16,0.7,0.48,0.01,0.02,0.45,1.4,0.03,1.12,0.25,46614863,19909099,42.71,97.49
99.95,0.43,99.08,0.15,99.85,4824.54,1.53,0.53,1.54,0.65,1.9,0.65,88.38,0,176.27,0.92,0.05,0,0.04,0.01,1.51,0.06,685.21,1.86,0.04,1.14,0.7,0.49,0.01,0.02,0.46,1.38,0.03,1.1,0.24,47580455,20634082,43.37,97.29
99.95,0.36,99.16,0.13,99.87,4824.46,1.54,0.54,1.54,0.65,1.84,0.65,88.54,0,176.29,0.88,0.05,0,0.04,0.01,1.49,0.06,687.15,1.88,0.04,1.12,0.71,0.5,0.01,0.02,0.47,1.36,0.03,1.08,0.24,46855001,20271670,43.26,97.67
99.95,0.31,99.2,0.11,99.89,4824.05,1.54,0.56,1.55,0.65,1.77,0.65,88.92,0,176.68,0.84,0.05,0,0.04,0.01,1.48,0.05,681.63,1.86,0.04,1.16,0.69,0.5,0.02,0.02,0.46,1.39,0.04,1.11,0.24,47465418,20264237,42.69,97.54
99.95,0.36,99.15,0.12,99.88,4824.21,1.54,0.53,1.54,0.65,1.9,0.65,88.39,0,176.23,0.91,0.05,0,0.04,0.01,1.51,0.06,686.18,1.91,0.05,1.11,0.72,0.5,0.01,0.02,0.47,1.36,0.03,1.07,0.25,46705582,19962886,42.74,96.73
99.95,0.34,99.18,0.12,99.88,4824.41,1.54,0.53,1.55,0.65,1.89,0.65,88.89,0,174.2,0.84,0.05,0,0.04,0.01,1.76,0.07,685.38,2.61,0.04,1.46,1.08,0.51,0.02,0.02,0.47,2.08,0.03,1.43,0.62,50654386,25951898,51.23,98.14
99.95,0.42,99.09,0.13,99.87,4823.28,1.59,0.48,1.59,0.63,2.09,0.63,91.3,0,159.53,0.56,0.07,0,0.05,0.01,3.24,0.15,678.43,8.63,0.08,4.5,4.06,0.62,0.03,0.04,0.54,7.87,0.04,4.31,3.52,74370229,50148166,67.43,95.98
99.95,0.35,99.18,0.12,99.88,4824.19,1.54,0.52,1.55,0.65,1.91,0.65,88.97,0,171.78,0.82,0.05,0,0.04,0.01,2.02,0.09,686.29,3.47,0.05,1.95,1.48,0.51,0.02,0.03,0.47,2.94,0.03,1.9,1.01,54310679,28585610,52.63,97
99.95,0.35,99.17,0.12,99.88,4824.04,1.54,0.53,1.55,0.65,1.89,0.65,88.87,0,174.46,0.85,0.05,0,0.04,0.01,1.74,0.07,684.4,2.55,0.05,1.43,1.03,0.51,0.01,0.02,0.48,1.99,0.03,1.41,0.56,49792383,24003757,48.21,97.51
99.95,0.35,99.16,0.12,99.88,4824.36,1.54,0.52,1.54,0.65,1.91,0.65,88.57,0,176.57,0.87,0.05,0,0.05,0.01,1.59,0.08,685.02,1.95,0.05,1.18,0.71,0.49,0.01,0.02,0.46,1.42,0.03,1.14,0.25,46931897,20046421,42.71,97.88
99.95,0.35,99.16,0.12,99.88,4824.46,1.54,0.54,1.54,0.65,1.86,0.65,88.66,0,176.47,0.86,0.05,0,0.04,0.01,1.48,0.05,685.71,1.85,0.04,1.14,0.68,0.49,0.01,0.02,0.46,1.36,0.03,1.1,0.23,46982217,20303076,43.21,97.1
99.95,0.31,99.2,0.11,99.89,4824.46,1.54,0.56,1.54,0.65,1.79,0.65,88.77,0,176.52,0.87,0.05,0,0.04,0.01,1.54,0.06,683.6,1.92,0.04,1.19,0.7,0.48,0.01,0.02,0.46,1.42,0.03,1.15,0.24,46625795,20276816,43.49,97
99.95,0.35,99.16,0.12,99.88,4824.51,1.54,0.53,1.54,0.65,1.88,0.65,88.64,0,176.67,0.87,0.05,0,0.04,0.01,1.49,0.07,683.94,1.94,0.04,1.23,0.69,0.48,0.01,0.02,0.45,1.46,0.03,1.2,0.23,46967263,20071022,42.73,96.68
99.95,0.33,99.19,0.12,99.88,4824.48,1.54,0.56,1.54,0.65,1.8,0.65,88.42,0,176.25,0.88,0.05,0,0.04,0.01,1.5,0.06,687.58,1.88,0.04,1.16,0.68,0.48,0.01,0.02,0.46,1.39,0.03,1.14,0.22,46554834,20616087,44.28,98.3
99.95,0.38,99.14,0.12,99.88,4824.4,1.55,0.5,1.55,0.65,1.99,0.65,88.99,0,174.44,0.83,0.05,0,0.04,0.01,1.71,0.07,681.21,2.72,0.05,1.57,1.1,0.51,0.02,0.02,0.47,2.23,0.05,1.55,0.63,50187261,25568332,50.95,96.83
99.95,0.35,99.16,0.12,99.88,4823.37,1.59,0.52,1.59,0.63,1.93,0.63,91.48,0,158.22,0.56,0.06,0,0.05,0.01,3.3,0.16,678.93,8.75,0.06,4.57,4.16,0.6,0.02,0.04,0.54,8.02,0.03,4.36,3.62,75737420,51741460,68.32,95.57
99.95,0.36,99.16,0.12,99.88,4823.99,1.54,0.53,1.54,0.65,1.89,0.65,88.73,0,172.42,0.88,0.05,0,0.05,0.01,1.88,0.09,687.19,3.15,0.05,1.82,1.31,0.51,0.02,0.02,0.47,2.63,0.03,1.76,0.83,52473473,27153558,51.75,97.36
99.95,0.34,99.17,0.12,99.88,4824.23,1.55,0.54,1.55,0.65,1.85,0.65,89.02,0,175.09,0.83,0.05,0,0.04,0.01,1.68,0.06,684.74,2.52,0.07,1.51,0.96,0.5,0.02,0.02,0.46,2,0.03,1.47,0.5,48585242,23053723,47.45,96.48
99.95,0.35,99.16,0.12,99.88,4824.41,1.54,0.54,1.54,0.65,1.84,0.65,88.54,0,176.6,0.87,0.05,0,0.04,0.01,1.52,0.06,684.26,2.06,0.04,1.29,0.71,0.5,0.01,0.02,0.47,1.54,0.03,1.26,0.24,47179467,20071547,42.54,97.29
99.95,0.5,99.01,0.17,99.83,4824.47,1.53,0.53,1.54,0.65,1.9,0.65,88.2,0,176.21,0.91,0.05,0,0.04,0.01,1.5,0.06,688.69,1.95,0.05,1.25,0.67,0.49,0.02,0.02,0.45,1.5,0.03,1.24,0.23,47751293,21290358,44.59,97.77
99.95,0.37,99.14,0.12,99.88,4823.99,1.54,0.52,1.55,0.65,1.94,0.65,88.79,0,176.69,0.83,0.05,0,0.06,0.01,1.62,0.09,681.92,2.02,0.04,1.31,0.68,0.48,0.01,0.02,0.45,1.53,0.03,1.27,0.23,46907654,20177054,43.01,96.74
99.95,0.33,99.18,0.12,99.88,4824.35,1.54,0.55,1.54,0.65,1.83,0.65,88.58,0,176.54,0.89,0.05,0,0.04,0.01,1.5,0.05,684.95,2.07,0.05,1.33,0.7,0.49,0.01,0.02,0.46,1.56,0.03,1.29,0.24,47428201,20143020,42.47,97.79
99.95,0.32,99.19,0.12,99.88,4824.36,1.54,0.55,1.54,0.65,1.82,0.65,88.56,0,176.18,0.89,0.05,0,0.04,0.01,1.5,0.06,687.3,2.03,0.04,1.31,0.69,0.48,0.01,0.02,0.45,1.52,0.03,1.26,0.24,46297465,20090177,43.39,97.78
99.95,0.38,99.13,0.13,99.87,4824.22,1.55,0.55,1.55,0.65,1.81,0.64,89.13,0,174.4,0.81,0.05,0,0.04,0.01,1.75,0.07,682.86,2.82,0.05,1.69,1.08,0.51,0.01,0.02,0.47,2.28,0.03,1.64,0.61,49782580,24891733,50,96.49
99.95,0.35,99.17,0.11,99.89,4823.2,1.59,0.51,1.59,0.63,1.95,0.63,91.43,0,157.96,0.56,0.06,0,0.05,0.01,3.48,0.18,680.58,9.03,0.06,4.71,4.25,0.61,0.02,0.04,0.54,8.25,0.03,4.51,3.71,76809428,53744408,69.97,95.86
99.95,0.35,99.16,0.12,99.88,4824.03,1.54,0.52,1.55,0.65,1.91,0.65,88.84,0,173.37,0.85,0.05,0,0.04,0.01,1.88,0.08,686.71,3.09,0.05,1.83,1.24,0.51,0.02,0.03,0.47,2.57,0.04,1.76,0.77,51668790,26040541,50.4,97.21
99.95,0.32,99.2,0.12,99.88,4824.04,1.54,0.55,1.55,0.65,1.8,0.65,88.85,0,174.93,0.86,0.05,0,0.04,0.01,1.67,0.06,683.66,2.68,0.06,1.64,1,0.51,0.02,0.02,0.46,2.17,0.04,1.6,0.53,48695286,22805646,46.83,96.53
99.95,0.32,99.19,0.12,99.88,4824.52,1.54,0.55,1.54,0.65,1.81,0.65,88.63,0,176.45,0.87,0.05,0,0.03,0.01,1.47,0.05,686.34,2.07,0.04,1.33,0.69,0.48,0.01,0.02,0.46,1.58,0.03,1.32,0.24,47228688,20207648,42.79,97.92
99.95,0.36,99.15,0.12,99.88,4824.52,1.54,0.52,1.54,0.65,1.91,0.65,88.54,0,176.41,0.89,0.05,0,0.04,0.01,1.52,0.06,685.57,2.09,0.04,1.34,0.7,0.48,0.01,0.02,0.45,1.6,0.03,1.32,0.25,46438175,19906671,42.87,97.52
99.95,0.37,99.14,0.13,99.87,4824.13,1.54,0.53,1.55,0.65,1.89,0.65,88.8,0,176.77,0.84,0.05,0,0.04,0.01,1.54,0.06,682.74,2.1,0.04,1.41,0.69,0.49,0.02,0.02,0.45,1.64,0.03,1.37,0.24,46845476,19685446,42.02,96.64
99.95,0.34,99.17,0.12,99.88,4824.23,1.54,0.54,1.54,0.65,1.84,0.65,88.47,0,176.28,0.89,0.05,0,0.03,0.01,1.48,0.05,686.49,2.09,0.04,1.34,0.71,0.5,0.01,0.02,0.46,1.58,0.03,1.31,0.24,46954073,20127912,42.87,97.87
99.95,0.39,99.12,0.13,99.87,4824.76,1.54,0.52,1.54,0.65,1.93,0.65,88.62,0,176.46,0.87,0.05,0,0.03,0.01,1.49,0.05,685.69,2.11,0.04,1.34,0.7,0.49,0.02,0.02,0.46,1.61,0.03,1.34,0.24,47019678,20265776,43.1,96.38
99.95,0.36,99.15,0.12,99.88,4824.28,1.55,0.53,1.55,0.65,1.9,0.65,89.02,0,174.46,0.82,0.05,0,0.04,0.01,1.78,0.07,682.99,2.86,0.04,1.75,1.09,0.51,0.01,0.02,0.47,2.33,0.03,1.68,0.62,50106097,24425253,48.75,96.2
99.82,0.36,99.16,0.11,99.89,4822.62,1.58,0.5,1.59,0.63,1.98,0.63,91.11,0,157.29,0.59,0.07,0,0.05,0.01,3.49,0.17,682.11,9.17,0.06,4.76,4.29,0.63,0.03,0.05,0.56,8.32,0.03,4.55,3.74,76580185,53483950,69.84,95.93
99.95,0.38,99.14,0.13,99.87,4824.37,1.55,0.53,1.55,0.65,1.9,0.65,89.05,0,173.82,0.8,0.06,0,0.04,0.01,1.84,0.07,682.46,3.09,0.05,1.85,1.2,0.5,0.01,0.02,0.46,2.56,0.03,1.79,0.74,51257927,25561761,49.87,96.73
99.95,0.36,99.16,0.12,99.88,4824.22,1.54,0.53,1.55,0.65,1.88,0.65,88.85,0,174.96,0.84,0.05,0,0.04,0.01,1.77,0.07,683.87,2.72,0.05,1.65,1.01,0.5,0.01,0.02,0.47,2.19,0.03,1.62,0.55,49991302,23211187,46.43,97.24
99.95,0.36,99.16,0.12,99.88,4824.24,1.53,0.53,1.54,0.65,1.88,0.65,88.35,0,176.27,0.88,0.05,0,0.03,0.01,1.48,0.05,687.59,2.05,0.04,1.35,0.69,0.48,0.01,0.02,0.45,1.58,0.03,1.32,0.24,46708069,20294768,43.45,97.28
99.95,0.35,99.16,0.12,99.88,4824.41,1.54,0.54,1.54,0.65,1.86,0.65,88.66,0,176.42,0.87,0.05,0,0.03,0.01,1.48,0.05,684.03,2.08,0.04,1.36,0.69,0.49,0.02,0.02,0.45,1.59,0.03,1.32,0.24,46894832,20412938,43.53,96.69
99.95,0.32,99.19,0.12,99.88,4824.51,1.54,0.56,1.54,0.65,1.79,0.65,88.75,0,176.52,0.89,0.05,0,0.03,0.01,1.5,0.05,685.34,2.11,0.04,1.36,0.71,0.5,0.02,0.02,0.46,1.63,0.04,1.34,0.25,47501567,19902960,41.9,97.19
99.95,0.35,99.17,0.12,99.88,4824.54,1.54,0.53,1.54,0.65,1.88,0.65,88.57,0,176.36,0.88,0.05,0,0.04,0.01,1.51,0.06,686.23,2.04,0.04,1.3,0.68,0.48,0.02,0.02,0.45,1.57,0.03,1.3,0.23,47432395,20320161,42.84,98.23
99.95,0.39,99.13,0.14,99.86,4824.51,1.54,0.56,1.55,0.65,1.78,0.65,88.78,0,176.59,0.86,0.05,0,0.04,0.01,1.55,0.07,684.16,2.11,0.04,1.32,0.72,0.5,0.01,0.02,0.47,1.57,0.03,1.29,0.24,46909547,20046412,42.73,97.12
99.95,0.38,99.14,0.13,99.87,4824.05,1.55,0.53,1.55,0.65,1.88,0.64,89.07,0,173.86,0.81,0.05,0,0.05,0.01,1.87,0.09,683.21,3.01,0.05,1.76,1.21,0.52,0.02,0.03,0.48,2.46,0.03,1.7,0.73,52017947,26809621,51.54,96.79
99.95,0.36,99.17,0.12,99.88,4822.28,1.58,0.5,1.58,0.63,1.98,0.63,90.85,0,157.6,0.6,0.07,0,0.05,0.01,3.44,0.17,683.16,9.38,0.06,4.68,4.58,0.66,0.03,0.04,0.58,8.52,0.05,4.47,4,75440799,52290350,69.31,95.7
99.95,0.34,99.18,0.12,99.88,4824.09,1.55,0.54,1.55,0.65,1.84,0.65,89.01,0,173.72,0.83,0.05,0,0.04,0.01,1.83,0.07,684.12,3.04,0.04,1.77,1.2,0.5,0.01,0.02,0.47,2.5,0.03,1.74,0.73,51471777,25457556,49.46,96.69
99.95,0.39,99.12,0.14,99.86,4824.05,1.54,0.54,1.55,0.65,1.84,0.65,88.74,0,174.85,0.85,0.05,0,0.04,0.01,1.71,0.07,684.65,2.62,0.05,1.59,0.99,0.51,0.01,0.02,0.47,2.08,0.03,1.53,0.52,49206985,22913547,46.57,96.83
99.95,0.35,99.17,0.12,99.88,4824.4,1.54,0.53,1.54,0.65,1.89,0.65,88.72,0,176.45,0.87,0.05,0,0.04,0.01,1.49,0.05,685.3,2.01,0.06,1.3,0.7,0.48,0.01,0.02,0.45,1.52,0.03,1.24,0.25,47047390,20444658,43.46,97.27
99.95,0.33,99.18,0.12,99.88,4824.45,1.54,0.56,1.54,0.65,1.8,0.65,88.76,0,176.59,0.87,0.05,0,0.04,0.01,1.49,0.05,683.18,2.07,0.04,1.3,0.71,0.5,0.02,0.02,0.46,1.55,0.03,1.27,0.25,47154700,20114206,42.66,97.11
99.95,0.34,99.17,0.12,99.88,4824.35,1.54,0.53,1.54,0.65,1.87,0.65,88.42,0,176.19,0.91,0.05,0,0.04,0.01,1.5,0.06,687.47,1.99,0.05,1.26,0.69,0.49,0.02,0.02,0.46,1.5,0.03,1.23,0.24,46785721,20226460,43.23,97.42
99.95,0.39,99.1,0.13,99.87,4824.24,1.54,0.52,1.54,0.65,1.93,0.65,88.64,0,176.45,0.87,0.05,0,0.04,0.01,1.49,0.05,684,2.11,0.05,1.26,0.74,0.51,0.02,0.02,0.47,1.53,0.03,1.24,0.26,46374084,19855600,42.82,95.95
99.95,0.36,99.16,0.12,99.88,4824.62,1.54,0.53,1.54,0.65,1.89,0.65,88.71,0,176.49,0.87,0.05,0,0.04,0.01,1.54,0.06,685.18,2.07,0.04,1.29,0.72,0.5,0.01,0.02,0.46,1.56,0.03,1.27,0.26,46972119,19946779,42.47,96.32
99.95,0.37,99.15,0.13,99.87,4824.16,1.55,0.54,1.55,0.65,1.87,0.64,89.17,0,172.48,0.8,0.05,0,0.05,0.01,2.03,0.09,685.49,3.39,0.07,1.94,1.39,0.51,0.02,0.02,0.47,2.78,0.03,1.83,0.92,52794710,28601823,54.18,96.27
99.95,0.41,99.12,0.14,99.86,4819.46,1.58,0.53,1.59,0.63,1.89,0.63,90.97,0,158.56,0.61,0.07,0,0.05,0.01,3.4,0.18,682.21,8.53,0.08,4.31,4.13,0.63,0.03,0.04,0.56,7.72,0.04,4.12,3.57,73937317,50287951,68.01,95.86
99.95,0.34,99.18,0.12,99.88,4823.3,1.55,0.54,1.55,0.65,1.84,0.65,88.98,0,173.98,0.81,0.05,0,0.04,0.01,1.82,0.07,682.98,2.97,0.04,1.76,1.18,0.5,0.01,0.02,0.47,2.45,0.03,1.7,0.72,51941198,25581004,49.25,97.05
99.95,0.36,99.16,0.13,99.87,4823.28,1.54,0.54,1.54,0.65,1.85,0.65,88.61,0,174.54,0.88,0.05,0,0.04,0.01,1.72,0.07,685.25,2.64,0.07,1.56,1,0.5,0.01,0.02,0.46,2.1,0.05,1.51,0.54,49336010,23524344,47.68,97.24
99.95,0.33,99.19,0.12,99.88,4824.22,1.54,0.57,1.54,0.65,1.76,0.65,88.78,0,176.55,0.86,0.05,0,0.04,0.01,1.56,0.06,683.47,2.01,0.05,1.27,0.7,0.49,0.01,0.02,0.46,1.51,0.03,1.24,0.24,47109954,20420755,43.35,97.91
99.94,0.31,99.19,0.11,99.89,4824.66,1.54,0.56,1.54,0.65,1.79,0.65,88.71,0,176.41,0.86,0.05,0,0.04,0.01,1.49,0.05,683.93,2.01,0.04,1.26,0.71,0.5,0.01,0.02,0.47,1.49,0.03,1.22,0.25,47730089,20469557,42.89,98.27
99.95,0.32,99.19,0.12,99.88,4824.49,1.54,0.56,1.54,0.65,1.8,0.65,88.67,0,176.44,0.87,0.05,0,0.04,0.01,1.57,0.06,685.38,1.94,0.04,1.21,0.69,0.48,0.01,0.02,0.45,1.47,0.03,1.21,0.23,47219141,20815214,44.08,97.84
99.95,0.32,99.2,0.11,99.89,4823.97,1.54,0.55,1.55,0.65,1.8,0.65,88.95,0,176.65,0.83,0.05,0,0.04,0.01,1.51,0.06,681,1.96,0.04,1.24,0.69,0.48,0.01,0.02,0.46,1.46,0.03,1.2,0.23,46563052,19832513,42.59,96.58
