AMDuProfPcm Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Processor Name:,AMD EPYC 7473X 24-Core Processor               ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System:,Family(0x19) Model(0x1) Stepping(0x2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Operating System:,Linux 6.8.0-84-generic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Sockets :,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Core Complexes(CCX) :,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Cores :,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Threads :,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMT Enabled in HW:,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMT Enabled by OS :,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU Topology:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Socket, CCX, Core(s),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.68,51.47,0.27,99.25,0.75,3743.88,0.3,0.3,0.43,3.28,3.29,2.33,0.95,0,221.35,30.08,0,0,0.09,0.6,446.78,42,491.01,82.52,40.99,28.29,8.15,5.41,0.86,3.16,1.39,77.98,49.06,22.11,6.76,13554359,3115512,22.99,983.83,0.57,0.36,0.21
1.66,51.37,0.19,99.9,0.1,3746.82,0.3,0.3,0.08,3.32,3.31,12.45,0.93,0,223.23,29.64,0,0,0.09,0.6,444.1,41.83,489.73,80.97,51.36,23.65,7.51,3.38,0.85,1.39,1.13,77.27,48.9,21.96,6.38,13664446,3187575,23.33,961.8,0.58,0.37,0.21
1.94,45.3,13.25,80.62,19.38,3741.28,0.29,0.31,0.25,3.4,3.27,3.97,1.2,0,231.86,23.59,0,0,0.1,0.52,332.03,33.23,443.78,96.74,36.41,41.04,18.7,25.36,1.03,19.45,4.88,66.33,32.98,19.51,13.81,44829797,3206466,7.15,926.07,0.62,0.41,0.21
1.67,50.53,0.99,98.43,1.57,3746.7,0.3,0.3,0.25,3.29,3.28,4.04,0.94,0,220.68,30.37,0,0,0.09,0.6,448.12,42.33,491.32,83.51,47.86,24.84,8.4,6.95,0.9,4.66,1.39,75.24,46.93,21.26,7.01,13012893,2913291,22.39,995.08,0.55,0.34,0.21
1.67,51.69,0.01,99.92,0.08,3746.25,0.32,0.32,1.42,3.09,3.09,0.7,1,0,220.86,30.22,0,0,0.1,0.6,447.58,43.66,490.23,85.65,50.71,23.53,8.96,4.58,1.1,1.92,1.55,78.69,49.28,21.96,7.4,13977522,3357679,24.02,954.25,0.57,0.35,0.21
1.73,49.88,3.53,93.79,6.21,3745.3,0.3,0.3,0.28,3.33,3.32,3.54,1,0,224.56,28.44,0,0,0.1,0.6,442.79,42.19,489.5,86.86,43.44,31.4,10.06,9.06,1.26,5.98,1.82,77.34,46.77,22.3,8.24,17265334,3329976,19.29,963.08,0.58,0.37,0.21
1.68,51.6,0.2,99.76,0.24,3746.13,0.3,0.3,0.19,3.33,3.32,5.32,0.94,0,220.76,30.39,0,0,0.09,0.57,396.29,37.25,452.98,81.01,49.28,23.56,7.25,3.29,0.83,1.48,0.99,77.55,49.31,21.94,6.27,13086733,3222866,24.63,982.94,0.59,0.38,0.21
1.7,51.9,0.29,98.78,1.22,3741.72,0.3,0.3,0.66,3.32,3.34,1.52,0.96,0,220.95,30.16,0,0,0.1,0.6,444.76,43.21,490,80.34,50.99,23.36,7.14,2.29,0.22,1.05,1.02,77.26,49.12,21.99,6.12,11186053,3196327,28.57,968.32,0.55,0.34,0.21
1.69,50.75,1.78,97.04,2.96,3744.55,0.3,0.3,0.26,3.33,3.31,3.81,0.96,0,220.61,30.34,0,0,0.1,0.6,448.69,42.75,491.55,81.25,49.15,23.73,7.39,2.92,0.58,1.31,1.03,77.89,49.45,22.03,6.36,12730170,3484324,27.37,916.19,0.62,0.41,0.21
1.66,51.43,0.06,99.65,0.35,3745.02,0.3,0.3,0.9,3.33,3.34,1.11,0.92,0,224.52,28.21,0,0,0.1,0.59,439.93,42.77,480.53,87.34,51.73,23.63,9.68,8.36,2.54,3.87,1.95,78.39,48.94,21.69,7.72,13307395,3202587,24.07,927.17,0.61,0.4,0.21
1.67,51.45,0.39,99.15,0.85,3744.04,0.3,0.3,0.34,3.34,3.35,2.93,0.93,0,221.05,29.85,0,0,0.09,0.6,448.09,42.36,488.87,75.94,50.13,23.56,7.61,3.59,0.77,1.33,1.49,77.55,49.37,22.02,6.12,12264764,3154703,25.72,921.65,0.56,0.35,0.21
1.66,51.46,0,100,0,3746.93,0.3,0.3,0.04,3.33,3.33,22.41,0.92,0,220.84,30.16,0,0,0.09,0.6,448.77,41.9,491.82,77.35,51.39,24.51,7.06,4.26,1.64,1.55,1.07,77.29,49.33,21.93,5.99,11987307,3247190,27.09,877.65,0.59,0.38,0.21
1.73,50.52,2.68,90.79,9.21,3743.71,0.31,0.3,0.57,3.2,3.34,1.75,1.03,0,221.36,29.89,0,0,0.09,0.59,431.83,40.78,483.98,80.56,50.21,23.23,7.25,4.12,1.55,1.57,1,77.82,49.6,21.93,6.25,12946343,3339775,25.8,880.57,0.58,0.37,0.21
1.67,50.22,1.48,98.85,1.15,3747.63,0.3,0.31,0.12,3.32,3.26,8.22,0.94,0,221.16,30.04,0,0,0.1,0.6,449.47,43.09,490.65,80.18,49.17,27.3,8.51,4.69,1.51,1.6,1.58,74.44,46.85,20.61,6.94,14790563,3353221,22.67,896.14,0.58,0.37,0.21
1.67,51.64,0.9,96.29,3.71,3731.96,0.32,0.31,0.69,3.12,3.18,1.44,1.01,0,221.05,30.31,0,0,0.1,0.59,438.07,44.79,492.82,82.26,50.72,23.44,7.93,6.11,1.63,3.16,1.32,77.55,48.98,21.91,6.61,11741624,3178142,27.07,942.03,0.56,0.35,0.21
1.65,51.03,0.01,99.99,0.01,3745.85,0.31,0.31,0.19,3.25,3.25,5.36,0.93,0,224.61,28.56,0,0,0.1,0.6,440.93,42.54,490.65,83.2,50.36,25.04,8.22,5.62,0.63,3.7,1.29,78.02,49,22.06,6.92,14442942,3198090,22.14,909.71,0.54,0.33,0.21
1.65,50.85,0.07,99.5,0.5,3746.16,0.31,0.31,1.09,3.21,3.22,0.92,0.94,0,220.91,30.19,0,0,0.1,0.56,400.33,38.72,507.27,83.67,50.23,24.83,7.73,5.28,0.86,3.03,1.4,77.54,49.06,22.1,6.34,13662661,3262558,23.88,933.51,0.56,0.34,0.21
1.7,51.53,0.57,98.11,1.89,3746.79,0.31,0.31,0.54,3.21,3.24,1.84,0.99,0,221.51,30.26,0,0,0.09,0.59,423.03,39.94,481.93,81.38,50.61,23.88,7.79,5,1.21,2.36,1.43,75.97,48.22,21.35,6.36,12628266,3059910,24.23,909.66,0.55,0.33,0.21
